Original_Molecule_SMILES,Reaction_SMARTS,Product_SMILES
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9][c:12]([C:10])[c:13]1>>[*:1][C:2]1[C:3][C:4][N]([S](=[O])(=[O])[C:9]([C:10])[C])[C:12][C:13]1,CC(C#N)S(=O)(=O)N1CCC(F)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:3]1[c:4][c:5][c:6][c:7]([C:8])[c:2]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C:8],N#CC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1F
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:7][c:8][c:5][c:3]([C:4])[c:6]1>>[*:1][C:2]1[C:3]([C:4])([C:5])[C:6]1([C:7])[C:8],CC1(C#N)C(F)C1(C)CCOc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]c1F>>[*:1][C:2]1[C:3][C:4][C:5][C:6]1,N#CC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]c(C#N)[c:6]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CCCC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:5][c:4]c(C#N)cc1>>[*:1][C:2]1[S][C:4][C:5][S]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5SCC(F)S5)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:8][c:7][c:5][c:4][c:3]1F>>[*:1][C:2]1[C:3][C:4][C:5]([N])[C:7][C:8]1,N#CC1(N)CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:8][c:7]c1F>>[*:1][C:2]1[C:3][C:4][S](=[O])[C:7][C:8]1,N#CC1CS(=O)CCC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:8][c:6][c:5][c:4][c:3]1F>>[*:1][C:2]1[C:3][C:4][C:5][C:6]([O])[C:8]1,N#CC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1O
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:4]1[c:3]c[c:9][c:8][c:5]1[F:6]>>[*:1][N]1[C:3][C:4][C:5]([F:6])([F])[C:8][C:9]1,N#CC1CC(F)(F)CCN1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:7][c:5][c:4][c:3]c1F>>[*:1][C:2]1[C:3][C:4][C:5]([O])[C:7]1,N#CC1CC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1O
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9][c:6][c:7]1F>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],N#CCOC1COCCC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:7](F)[c:8]1>>[*:1][C:2]1[C:3][C:4][C:5]([N])[C:7][C:8]1,N#CC1CCC(N)(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CC1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6](F)[c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C],CC1CC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)CCC1C#N
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6](F)[c:8]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6]([O])[C:8]1,N#CC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(O)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:9]1c[c:3][c:4][c:5]([F:6])[c:8]1>>[*:1][N]1[C:3][C:4][C:5]([F:6])([F])[C:8][C:9]1,N#CN1CCC(F)(F)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3]c[c:4][c:5](F)[c:7]1>>[*:1][C:2]1[C:3][C:4][C:5]([O])[C:7]1,N#CC1CC(O)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9][c:6](F)[c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],N#CC1CCOCC1OCCOc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:10][c:8][c:4]([C:3])[c:6][c:11]1>>[*:1][C:2]12[C:3][C:4]3[C][C:6]([C][C:8]([C]3)[C:10]1)[C:11]2,N#CC12CC3CC(CC(F)(C3)C1)C2Oc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:8])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C:8],N#CC1CCCC(F)C1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:8])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C:8],N#CC1(F)CCCCC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:8])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C:8],N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nC5CCCCc5(C(=O)[O-])n4C[C@@H]4CCO4)CC3)n2)c(F)c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:8])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C:8],N#CC1CC(F)CCC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1]c1[c:3][c:4][c:5](C)[c:8][c:9]1>>[*:1][N]1[C:3][C:4][C:5]([F])([F])[C:8][C:9]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCN5CCC(F)(F)CC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4]c([C:9])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],N#COC1COCC(F)C1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4]c([C:9])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],N#COC1(F)COCCC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4]c([C:9])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nC5CCOCc5(OC(=O)[O-])n4C[C@@H]4CCO4)CC3)n2)c(F)c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4]c([C:9])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],N#CC1CCOC(F)C1OCOc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4]c([C:9])[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],N#CC1CC(F)OCC1OCOc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5](C#[N:6])[c:7][c:8]1>>[*:1][C:2]1[C:3][C:4][C:5]([N:6])[C:7][C:8]1,NC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3]cc(C#N)[c:4][c:7]1>>[*:1][C:2]1[C:3][C:4]([F])([F])[C:7]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CC(F)(F)C5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6]#N)[c:7][c:8]1>>[*:1][C:2]1[C:3][C:4][C:5]([C:6])[C:7][C:8]1,CC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9]([C:6]#[N:5])[c:10][c:11]1>>[*:1][C:2]1[C:3][C:4][N:5]([C:6](=[O])[O][C:9])[C:10][C:11]1,COC(=O)N1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4]c(C#N)[c:7][c:8]1>>[*:1][C:2]1[C:3][C:4][S](=[O])[C:7][C:8]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CCS(=O)CC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:8]#N)[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C:8],CC1CCCC(F)C1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:8]#N)[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C:8],CC1(F)CCCCC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5](C#N)[c:6][c:8]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6]([O])[C:8]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CC(O)CCC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5](C#N)[c:6][c:8]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6]([O])[C:8]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CCCC(O)C5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5](C#N)c[c:7]1>>[*:1][C:2]1[C:3][C:4][C:5]([O])[C:7]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CC(O)CC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5](C#N)c[c:7]1>>[*:1][C:2]1[C:3][C:4][C:5]([O])[C:7]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CCC(O)C5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9](C#N)[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],COC1COCC(F)C1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9](C#N)[c:6][c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],COC1(F)COCCC1COc1cccc(C2CC[NH+](Cc3nc4ccc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:7](C#[N:6])[c:8]1>>[*:1][C:2]1[C:3][C:4][C:5]([N:6])[C:7][C:8]1,NC1CCC(F)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3]cc[c:4](C#N)[c:7]1>>[*:1][C:2]1[C:3][C:4]([F])([F])[C:7]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5C(F)CC5(F)F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:7][c:5]([C:6]#N)[c:8]1>>[*:1][C:2]1[C:3][C:4][C:5]([C:6])[C:7][C:8]1,CC1CCC(F)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9][c:10]([C:6]#[N:5])[c:11]1>>[*:1][C:2]1[C:3][C:4][N:5]([C:6](=[O])[O][C:9])[C:10][C:11]1,COC(=O)N1CCC(F)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4]c[c:7](C#N)[c:8]1>>[*:1][C:2]1[C:3][C:4][S](=[O])[C:7][C:8]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CS(=O)CCC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5][c:6]([C:8]#N)[c:7]1>>[*:1][C:2]1[C:3][C:4][C:5][C:6][C:7]1[C:8],CC1CCCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1F
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9][c:6](C#N)[c:7]1>>[*:1][C:2]1[C:3][C:4][O][C:6][C:7]1[O][C:9],COC1COCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1F
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:5]([C:6]#N)[c:8][c:9]1>>[*:1][C:2]1[C:3][C:4][C:5]([C:6][C])[C:8][C:9]1,CCC1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C(F)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1]c1[c:3][c:4][c:5][c:6](F)c1>>[*:1][N]1[C:3][C:4][C:5][C:6]1,N#CN1CCC(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4]c[c:6](C#[N:5])[c:7]1>>[*:1][C:2]1[C:3][C:4][N:5][C:6][C:7]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CNCCC5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][c:2]1[c:3][c:4][c:9][c:7]([C:6]#[N:5])[c:10]1>>[*:1][C:2]1[C:3][C:4][N:5]([C:6]([C:7])=[O])[C:9][C:10]1,CC(=O)N1CCC(F)C(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1]c1[c:3][c:4][c:5][c:6](C#[N:2])c1>>[*:1][N:2]1[C:3][C:4][C:5][C:6]1,O=C([O-])c1ccc2nc(C[NH+]3CCC(c4cccc(OCC5CCCN5F)n4)CC3)n(C[C@@H]3CCO3)c2c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1]c1[c:3][c:4][c:5][c:6]c1F>>[*:1][N]1[C:3][C:4][C:5][C:6]1,N#CC1CCN(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)C1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][n:2]1[c:5][c:4]n[c:3]1>>[*:1][N:2]1[C:3][C:4][C:5][C]1,N#Cc1ccc(COc2cccc(C3CC[NH+](CC4c5ccc(C(=O)[O-])cc-5CN4C[C@@H]4CCO4)CC3)n2)c(F)c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][n:2]1[c:4][c:5]n[c:3]1>>[*:1][N:2]1[C:3][C:4][C:5][C][C]1,N#Cc1ccc(COc2cccc(C3CC[NH+](CC4c5cc(C(=O)[O-])ccc-5CCN4C[C@@H]4CCO4)CC3)n2)c(F)c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][n:2]1[c:4][c:3]n[c:8]1>>[*:1][N:2]1[C:3][C:4][C]([C])[C][C:8]1,CC1CC(C[NH+]2CCC(c3cccc(OCc4ccc(C#N)cc4F)n3)CC2)N(C[C@@H]2CCO2)c2ccc(C(=O)[O-])cc-21
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][n:2]1[c:7][c:4]n[c:3]1>>[*:1][N:2]1[C:3][C:4][C][C][C:7][C]1,N#Cc1ccc(COc2cccc(C3CC[NH+](CC4c5ccc(C(=O)[O-])cc(CC5)CN4C[C@@H]4CCO4)CC3)n2)c(F)c1
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][n:2]1[c:3]nc2[c:6][c:5][c:4][c:7][c:8]12>>[*:1][N:2]1[C:3][C:4][C:5]([C:6])[C:7][C:8]1,CC1CCN(C[C@@H]2CCO2)C(C[NH+]2CCC(c3cccc(OCc4ccc(C#N)cc4F)n3)CC2)C1C(=O)[O-]
N#Cc1ccc(COc2cccc(C3CC[NH+](Cc4nc5ccc(C(=O)[O-])cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,[*:1][n:2]1[c:3]nc2[c:4][c:5][c:6][c:7][c:8]12>>[*:1][N:2]1[C:3][C:4][C:5][C:6][C:7][C:8]1,N#Cc1ccc(COc2cccc(C3CC[NH+](CC4CCC(C(=O)[O-])CCN4C[C@@H]4CCO4)CC3)n2)c(F)c1
